"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"27365374",0.947570421061159,5.45008870470363,17.3458829490606,2.06982945497741e-12,7.51669767362327e-10,18.7441895725557
"27366159",-0.826432747010587,5.15791609664591,-17.3433208464359,2.07487263261872e-12,7.51669767362327e-10,18.7423240641262
"27369666",-0.868203702783498,4.79381374692894,-17.0541824422585,2.73634115762391e-12,9.37817795232985e-10,18.4478774666485
"27366153",-0.91081497762301,5.54697060402255,-17.0214941425337,2.82404354900773e-12,9.37817795232985e-10,18.4435766889403
"27367388",-1.43995834857336,4.92906175391275,-16.8637488956931,3.29095145500768e-12,1.00880319601582e-09,18.2873842613779
"27369725",-1.09375896878759,8.87663838117229,-16.8100797427519,3.46781519599035e-12,1.02364767081641e-09,18.2187884333755
"27369723",-0.715228977334981,5.09366083413674,-16.6831461512327,3.9272061993199e-12,1.11785119316356e-09,18.1115481771871
"27366395",2.098587081769,3.2020420727609,16.9657646358983,2.98046764331123e-12,9.50173084687621e-10,17.863272290156
"27369667",-0.938445576532937,5.45138434001156,-16.1711073359967,6.54330865675555e-12,1.79828172394282e-09,17.6084190337191
"27369703",-0.805556701834932,5.75964184982907,-16.0435615494097,7.4471382027541e-12,1.91463520890162e-09,17.4738326062226
"27366158",-1.01949113510187,7.07618122973738,-16.0501632610664,7.39726708019602e-12,1.91463520890162e-09,17.4687631420747
"27366161",-0.843336692199404,6.63163404774412,-15.8770050749353,8.83004873385476e-12,2.1992340127757e-09,17.2872323166269
"27370711",0.667391050360945,7.20335334859836,15.6969245449962,1.06344203911627e-11,2.49283325051666e-09,17.0961305528034
"27370665",1.68728729337009,4.09009614754634,15.8402754112878,9.16996701142587e-12,2.21468597215346e-09,16.9024174076016
"27369702",-1.16938855715297,6.08567322032189,-15.4874950651088,1.32327850792805e-11,3.01329420233902e-09,16.890425898941
"27370582",1.56961201867741,7.68225560334406,15.0042555915782,2.2133510750804e-11,4.90011335233077e-09,16.3748088870254
"27371326",-0.786401508721263,5.50457610614123,-14.766445864853,2.86605521622536e-11,6.17363785765301e-09,16.1231493491603
"27369654",-0.701007995484259,6.47695594429077,-14.660026689426,3.2211722580798e-11,6.75598497286738e-09,15.9789143698615
"27364149",1.1928477883301,7.6144154611471,14.5933891451611,3.46689695835337e-11,7.08491506617343e-09,15.9138429788383
"27369645",-0.90153699810087,7.6755508636953,-14.4934359065121,3.87315641771231e-11,7.71726416229178e-09,15.8088781870175
"27365307",0.991772865101738,5.82308402253727,14.2819963517475,4.90691147152958e-11,9.53855717758311e-09,15.5873380295318
"27369672",-1.00546231027698,4.25408144990999,-14.1102415817727,5.95972060273495e-11,1.12200970428529e-08,15.4121341388095
"27366165",-0.917112705204524,6.80567057706105,-14.0965218387999,6.05350279601849e-11,1.12200970428529e-08,15.3367507993054
"27370701",0.521286820028094,6.72165457503352,13.9608217477621,7.06932694810161e-11,1.28051217673568e-08,15.1755500694446
"27368066",1.36946630245225,8.788640503053,13.8110953503569,8.40153008840357e-11,1.48800432899059e-08,15.0549892113745
"27369664",-1.03918040930053,5.52192065709625,-13.7639948850014,8.87334042380595e-11,1.53740267777681e-08,14.9883347540081
"27367470",-0.708852685146388,6.85029823400935,-13.6568419006497,1.00536826831831e-10,1.70484789329722e-08,14.8185396288768
"27370702",0.675745141818167,7.05637882467889,13.5643119847257,1.12059701001281e-10,1.82268534077594e-08,14.7039739666509
"27369722",-0.857952170104734,3.39592809037437,-13.5287299966401,1.16853731607961e-10,1.8626484818309e-08,14.6689434262161
"27370706",0.741121220343354,8.04933771629655,13.5049397144352,1.2017909483695e-10,1.87809291343234e-08,14.6637482496951
"27366512",1.17575360276849,5.65491439856543,13.4506841675064,1.28140980662484e-10,1.96400695361538e-08,14.6330645266771
"27366597",0.938507978517766,9.13767498266852,13.2683631840676,1.59219975634802e-10,2.39430793548938e-08,14.4315470212576
"27366699",1.21247550914927,10.3754174635453,13.1805945604048,1.76922196714285e-10,2.6112405700238e-08,14.3404107328102
"27371679",-0.451355785130796,6.82382670224456,-13.075449148064,2.00893247910709e-10,2.91112579245155e-08,14.1095308264983
"27366154",-1.26399573676761,4.4496353855855,-12.9832413928696,2.24729856658728e-10,3.03863582230447e-08,14.1033168143755
"27368995",-0.725762967403991,7.62683721723406,-13.0512959779143,2.06868000695159e-10,2.94417493846503e-08,14.1031231584065
"27365213",-0.686575842556723,8.13574273536089,-13.0183914100568,2.15310059861119e-10,3.01056346858442e-08,14.0923348398204
"27371515",0.922988117090394,5.0529890375314,12.9824643527174,2.24942927874484e-10,3.03863582230447e-08,14.090551103826
"27369648",-0.751351297902664,6.28614059340693,-12.9503134849276,2.33947953875896e-10,3.10760865398482e-08,13.9672920244657
"27370520",1.11577692405285,5.9831235533935,12.8557859567289,2.6268883412825e-10,3.37682259355186e-08,13.8927682340046
"27369657",-0.969486245628057,4.1253469896148,-12.5887718496784,3.65799912250224e-10,4.62765920735601e-08,13.6226613581332
"27369385",1.90144696883751,2.23667563862893,12.9232966399502,2.4180816508144e-10,3.15936241917882e-08,13.493731914689
"27366648",-1.15155715688769,3.48378857104944,-12.4762981765355,4.21271182169567e-10,5.24614269045539e-08,13.4784844952198
"27367186",-0.65060935340473,5.61705325485628,-12.3168404130511,5.15544948573285e-10,6.2255958183774e-08,13.1985679885688
"27367517",0.71433452802255,4.73272511784869,12.261061657094,5.53556885523804e-10,6.58484832481301e-08,13.1901069096631
"27370699",0.646199090076629,4.57716252317228,12.2086930341154,5.91932515098295e-10,6.8978030344682e-08,13.1386008731014
"27367803",1.51685971676913,3.08127331307602,12.3397941018468,5.00708858099975e-10,6.13946092162585e-08,13.1337844651966
"27370317",-0.730155491430365,5.05623345276661,-12.1627198959683,6.27928024396962e-10,7.04871317527294e-08,13.0438425557288
"27369718",-0.786892351659377,7.20432735341727,-12.2001206572022,5.98476138733804e-10,6.8978030344682e-08,13.0015642188045
"27365496",0.758177631459649,7.36350557894953,12.1906041359384,6.05829626615777e-10,6.8978030344682e-08,12.9810240311748
"27369634",-0.758860669589842,4.56361550981845,-11.9786444863845,7.96793765892061e-10,8.82006432522185e-08,12.8307489697281
"27368891",-1.16588073004059,4.22144643742272,-11.941278023695,8.36560948257024e-10,9.13341199672395e-08,12.7673440774347
"27366162",-0.780602184818378,4.97856141074801,-11.9260416379405,8.53370065489044e-10,9.19102624587524e-08,12.740950390757
"27369642",-0.765283440800738,4.11764832462597,-11.8656095489791,9.23617358969131e-10,9.68582940918944e-08,12.7056591323474
"27367869",0.721940511855473,4.83597841441971,11.8711987764959,9.16872361830408e-10,9.68582940918944e-08,12.6897210912695
"27370781",3.81024439465657,1.1106222467101,13.5891598138422,1.08834953287462e-10,1.8071137035439e-08,12.4952309925087
"27366554",-0.875916806182657,3.94067693289308,-11.5959132522574,1.31982877882488e-09,1.34859427785055e-07,12.3427687436222
"27368621",-0.916330104668785,5.22472418314355,-11.6479755629493,1.23132255324116e-09,1.27449879861456e-07,12.328984977229
"27369661",-0.70075286833765,10.5805922903147,-11.390952094953,1.73874455191843e-09,1.66961374443251e-07,12.0821447989214
"27370704",0.528647919522541,6.93986290689949,11.5156254496446,1.46965514031269e-09,1.48267740104964e-07,12.0707098290034
"27369728",-0.925625300272549,5.01083656018585,-11.4335512808841,1.64140594899454e-09,1.61506239672673e-07,12.0691492016678
"27368080",0.5140398519425,8.56699379788711,11.4600047463434,1.58385563062991e-09,1.57791617201505e-07,12.0675566352807
"27369701",-0.835968064518799,3.54558064117835,-11.3748919388358,1.77699939158246e-09,1.68434220681921e-07,12.0595431522914
"27365854",-0.570156484724431,6.76502794010413,-11.4186637883501,1.67475628720061e-09,1.62778141573035e-07,11.939203415527
"27370864",-0.496379391752574,6.07143258813114,-11.3669059571476,1.79634990689628e-09,1.68434220681921e-07,11.9003662195276
"27366155",-0.777183294754062,4.88370567171389,-11.2425357958966,2.12802274979142e-09,1.97213271114391e-07,11.8253129006329
"27368883",-0.745747120315397,4.37493765854993,-11.0841343879939,2.64613312864647e-09,2.34329789281249e-07,11.6449663731273
"27370613",0.687232298549055,4.09075237850405,11.0725489682319,2.68889574588172e-09,2.35499990051399e-07,11.6373253083628
"27368462",-0.495621117157261,6.31049361036554,-11.1860137110852,2.29946297246268e-09,2.10651952764684e-07,11.6298391439452
"27372129",0.477784457571971,7.66914096451167,11.1768434801179,2.32861784265867e-09,2.10898684158973e-07,11.61324883017
"27370698",0.703748878651757,6.49753671988073,11.1579098702441,2.39004835664841e-09,2.14030173061661e-07,11.5858443734048
"27368101",0.900672392130999,7.18322650452848,11.0206691590085,2.88948053275265e-09,2.50316954848246e-07,11.3838999734231
"27369676",-0.681782971207091,8.16869827230734,-10.958324837901,3.15149820989675e-09,2.70080007880399e-07,11.3582991012334
"27370795",3.00054080331239,2.31252632501664,10.939972341025,3.2332945846649e-09,2.74142104678503e-07,11.3176723607962
"27369671",-1.21047191435303,4.16472566438994,-10.8462529729216,3.68718701274462e-09,3.06113338453902e-07,11.3175500965099
"27366851",1.20416961414227,6.65544516458359,10.8647933756676,3.59235666030972e-09,3.01379816659668e-07,11.1970774021616
"27368127",0.916004831522824,11.7296772811529,10.6384197659039,4.94939075216713e-09,4.06666436028577e-07,11.0543091352447
"27369713",-0.954924360164455,3.16877998692949,-10.4376286449176,6.60489467766233e-09,5.36413797126113e-07,10.7596727150249
"27369660",-0.534006770768414,4.78198204296525,-10.4315669027842,6.66310739215623e-09,5.36413797126113e-07,10.6790439119533
"27365335",0.636087201059259,4.98021153672641,10.3900308161198,7.07675309721334e-09,5.64017221847904e-07,10.6256554666082
"27366403",0.895317424520908,3.43694053510191,10.2964253298851,8.11084310304729e-09,6.33759015012617e-07,10.5669525103979
"27371268",1.62152642559489,5.81989124504846,10.3082534158938,7.97185815638334e-09,6.29066430756191e-07,10.4659854898373
"27368207",0.716579163269268,5.58757740380662,10.254144467472,8.62880211773926e-09,6.67684979401766e-07,10.3400768362006
"27371167",-0.645041755611167,5.23152470636235,-10.2296178913746,8.94505725290111e-09,6.78972441005922e-07,10.3206424063735
"27364993",0.554979324579558,6.43836592647735,10.2434409647796,8.76535033038906e-09,6.71729251280777e-07,10.2557426659097
"27364346",1.00841359690269,3.01870663390013,10.0817414100261,1.11280766151735e-08,8.13676794705805e-07,10.2413913017942
"27369665",-0.952405682066353,3.13772974360153,-10.0050504423884,1.2473899515275e-08,8.72078764357382e-07,10.1442924106541
"27366646",-0.715096474223135,5.81485645752375,-10.129505528156,1.03675865942649e-08,7.72053738337778e-07,10.1252515256472
"27369601",0.462257515028032,5.06778867127728,10.0697665264042,1.13277607680512e-08,8.20747757466981e-07,10.1224414819578
"27370708",0.526684818287562,6.04040653559855,10.1246320384612,1.04426222249569e-08,7.72053738337778e-07,10.0978814185381
"27365333",0.625778552093039,5.36468216239702,10.0537208140801,1.16012345596388e-08,8.30694120195451e-07,10.0844463172213
"27372117",-0.443643918630955,7.0377811294533,-10.1233821605883,1.0461957809345e-08,7.72053738337778e-07,10.0533565892802
"27365469",1.52740030037828,3.26735470852741,9.91190791060544,1.43413680947041e-08,9.85350894093029e-07,9.97806077192532
"27365456",0.344900928587053,7.14346609100217,10.049547329655,1.16734932825459e-08,8.30694120195451e-07,9.93765378662405
"27370814",-0.661458995615554,4.64027514146459,-9.9282383168221,1.39938852888076e-08,9.69837093493886e-07,9.93638220933947
"27368923",0.691814879179506,7.03261939347458,10.0369590830272,1.18943151558403e-08,8.38917626478291e-07,9.92944598542587
"27369719",-0.772733556789931,4.72426516140449,-9.87535740994877,1.51522812102712e-08,1.0321682157766e-06,9.83920635847176
"27367381",0.521263425401395,4.80739871959294,9.86342723486083,1.54272542415351e-08,1.04199335851725e-06,9.83725317365935
"27367471",0.941956937470227,4.96138613643542,9.73500531559414,1.87411033129588e-08,1.23443465623373e-06,9.62394523281966
"27369074",-0.465049647395792,7.65284886225622,-9.80160495088683,1.69383733751495e-08,1.13444399831884e-06,9.59890998773226
"27368655",0.613079958983185,6.02049269069152,9.78166798387431,1.74581468462279e-08,1.15951191970364e-06,9.59471370330213
"27366387",-0.371263965507064,5.96570305156159,-9.71316677734094,1.93751188695369e-08,1.26573522450991e-06,9.45937186680097
"27369636",-1.07134716589529,1.55228863343757,-9.63829857204654,2.17247571712554e-08,1.38517051723925e-06,9.40432320278358
"27369668",-0.859631101786372,4.23463636346165,-9.53118598170737,2.56182237984459e-08,1.58276933080321e-06,9.37251667903856
"27371675",-0.678265516727771,4.79922246414578,-9.57091250929897,2.40951904889662e-08,1.50030209528953e-06,9.35989247773649
"27365406",0.412228267048807,5.93109398551699,9.60912046691748,2.27196731050616e-08,1.4371094813281e-06,9.31721098519431
"27364868",-0.882712512791675,8.19489400143278,-9.57210775272564,2.40508645593752e-08,1.50030209528953e-06,9.2960417391128
"27371886",0.946052628589435,2.91697091756699,9.40566763280511,3.11288612745055e-08,1.87952291180158e-06,9.23836905806635
"27367636",3.31868174180653,1.42500340206867,9.687775705912,2.01406277064358e-08,1.29452260338946e-06,9.15116021011128
"27368076",0.381899450006138,7.34484745631172,9.49526718923876,2.70821437653335e-08,1.66034373699775e-06,9.07386538076333
"27365399",0.713683450281787,6.44402079695208,9.44216886242137,2.94087581281059e-08,1.78921986474049e-06,9.01132886161186
"27369651",-0.630419270235279,5.30133420836655,-9.32141094912893,3.5514144456127e-08,2.11229650235323e-06,8.92848315568006
"27371331",1.25696198585931,1.56962311714201,9.38888799109308,3.19546369324661e-08,1.91487561166733e-06,8.91485795257784
"27369682",-1.1676712301159,2.46739946255023,-9.20720677798039,4.25160587749222e-08,2.47337947763598e-06,8.9055112580585
"27365508",0.604776053041931,6.54075039906346,9.25244868249372,3.958352936907e-08,2.33689428941843e-06,8.69837012337566
"27365397",1.61374001054877,2.88167421193052,9.04315856298491,5.5204438151259e-08,3.09844628215165e-06,8.68863778712707
"27364915",0.544630563991543,5.59716545012987,9.19281662916499,4.34957880180407e-08,2.5120393514767e-06,8.67834319810392
"27370695",0.798575100894851,7.59269776795147,9.2133635799576,4.21039644720094e-08,2.46741615324937e-06,8.63711307220944
"27368614",1.33488869320514,4.99111508786439,9.06767647376724,5.30804895310346e-08,3.02179643973104e-06,8.58237306334661
"27364242",-1.00316557962912,4.42795393507582,-8.99413170610527,5.97226353297972e-08,3.30548196929502e-06,8.49934771355407
"27365371",0.384105797022452,7.12144223974871,9.12437837864441,4.84894733464626e-08,2.78029570195185e-06,8.47414119251649
"27370441",0.781433611466517,5.4363164336167,9.05933192296075,5.37936000204487e-08,3.04067370328352e-06,8.46918189621312
"27370810",1.01668391970389,2.78921074400713,8.89902415217983,6.96260082618153e-08,3.74945463409911e-06,8.45168058965513
"27367706",1.43048327015605,4.80374105499373,9.03150661005125,5.62448223757799e-08,3.13476387646829e-06,8.44193265766359
"novel.62",2.93195816853672,-0.0369214525182723,9.70191709863394,1.97104512732995e-08,1.27717314348128e-06,8.36556487319908
"27371306",1.02174045107231,9.28848815726667,8.92411717987406,6.68567898836755e-08,3.64964805049927e-06,8.30948013466747
"27364768",0.583496355590739,6.16326669736953,8.95006129878765,6.41144980331114e-08,3.52408654706136e-06,8.22466231215373
"27370516",-0.428908632643547,8.1125199082195,-8.91125815333048,6.82611998774755e-08,3.70096437430939e-06,8.21215580388926
"27371378",-0.598162139949329,5.21118213270231,-8.88413811522848,7.13252624425948e-08,3.80328390193501e-06,8.200331570749
"27364161",2.19409408924193,4.15095869548022,8.81552110451606,7.97376860554631e-08,4.20867124411948e-06,8.19377402044144
"27367577",0.914425680237649,4.16085637581614,8.77186171264287,8.56251477362615e-08,4.4494596558479e-06,8.17844911552007
"27370028",2.19556775485434,2.71006153681915,8.69456285406335,9.71905472485338e-08,4.95422722198116e-06,8.112844852569
"27368096",0.434193213112595,6.66745675573384,8.88193856007369,7.15799981543603e-08,3.80328390193501e-06,8.0851899854844
"27365400",1.23232816268217,4.97754796987968,8.69002904270109,9.79176844939186e-08,4.95422722198116e-06,7.96322156216049
"27372051",0.466377066472361,6.10831919350654,8.76937051293043,8.59745027604237e-08,4.4494596558479e-06,7.95184389513186
"27371337",-0.57446039033498,6.10498059471014,-8.77445812865068,8.5262616938511e-08,4.4494596558479e-06,7.92217162054828
"27365366",0.360862815729174,9.0384690011421,8.68818975232438,9.82142912262263e-08,4.95422722198116e-06,7.90851007647536
"27365349",0.322294760431089,5.89131559556119,8.74224245641216,8.98767521241605e-08,4.62140460922296e-06,7.90427989315619
"novel.102",0.895202418170269,3.12891835144248,8.4941306683523,1.35451324419217e-07,6.46435362647399e-06,7.80827579701645
"27365560",-0.488257094102414,8.57147723126545,-8.63830167218662,1.06628118356091e-07,5.34481825973615e-06,7.79740476747967
"27366573",-0.512581172259217,4.82920810440572,-8.59497241235856,1.14547017139409e-07,5.67187273633672e-06,7.77998811514309
"27369045",1.10272077360426,9.3158385125594,8.55429648881787,1.2254128688758e-07,5.9917426778774e-06,7.71138428836415
"27370700",0.694234729608521,5.71271649633123,8.59481912088131,1.14576099190742e-07,5.67187273633672e-06,7.69129859810162
"27366160",-1.00917396557673,4.61174150866977,-8.47474374630697,1.39907841164266e-07,6.55920878870117e-06,7.63101661951823
"27369646",-0.796916912120566,3.59540466981007,-8.41259736800534,1.55255297487863e-07,7.15251283802465e-06,7.61953008717098
"27368091",0.511238461618248,5.70740368681251,8.53195713942695,1.27177795232144e-07,6.18053065853772e-06,7.58561869380446
"27366864",0.717011201828831,6.48415734431163,8.57342403740848,1.18711794413453e-07,5.8403271696001e-06,7.57447372789246
"27371484",-0.640902090750597,8.56998613148187,-8.47804921833279,1.39137304784038e-07,6.55920878870117e-06,7.55319786991216
"27367786",0.564089697115605,4.78777414941699,8.44509794659016,1.47021128948106e-07,6.8523882907392e-06,7.55223787925577
"27367653",-1.25776362742675,4.90893947897997,-8.48042596998456,1.38586002824265e-07,6.55920878870117e-06,7.55034804900947
"27371457",-1.11294778630156,5.70828789711702,-8.50989064333916,1.31937916643688e-07,6.37300118575874e-06,7.52026692316163
"27369727",-0.691231088677595,9.22684212737542,-8.43065731671869,1.50621928161135e-07,6.97939981072236e-06,7.50756716897261
"27365450",0.607025052559003,4.6042582007194,8.37302675080823,1.65935495486261e-07,7.55717656586001e-06,7.46428572268173
"27365812",0.352897227172828,6.46699437769459,8.4959651036433,1.35037390053324e-07,6.46435362647399e-06,7.43340949517253
"27364137",0.883143362795684,12.3562224458023,8.2780748269155,1.94813753702113e-07,8.62592009447691e-06,7.43257914228208
"27366128",0.769605065037174,10.3934637329324,8.3337287523087,1.77303769962186e-07,7.93882610448663e-06,7.4120292938923
"27369373",1.03054572498036,4.84975080710318,8.35599249033562,1.70766788315266e-07,7.73301876632197e-06,7.38604023016549
"27367830",-0.898458432051841,2.76288552383044,-8.2328843636773,2.10357045565293e-07,9.16145165658679e-06,7.38240552466574
"27366472",-0.361673824132417,7.80425787218203,-8.39429050451943,1.60104198416007e-07,7.33350839871021e-06,7.29791511288556
"27368073",0.730464205201375,5.0054946205107,8.24548067350929,2.05898551121476e-07,9.06636161568048e-06,7.18305081976854
"27368547",0.998601661588566,4.91378604612468,8.22574894373822,2.12927257019923e-07,9.2229904263521e-06,7.16103141625292
"27364780",-0.687351190251268,7.15277238831125,-8.33566756559921,1.76724252233128e-07,7.93882610448663e-06,7.16098428713295
"27369669",-1.19706689986501,1.71818101280228,-8.06585868268913,2.79999993645995e-07,1.15030925224669e-05,7.06281691502859
"27368539",-0.70271660620739,6.93668439435255,-8.28431853245359,1.92762451533114e-07,8.58277507664201e-06,7.06092106083651
"27365338",1.24945977342264,0.840749706710779,8.2351421439896,2.09550545312001e-07,9.16145165658679e-06,7.03312615337373
"27368105",0.360935276214093,7.67111736066938,8.21317791490782,2.17535474567917e-07,9.3716634178719e-06,6.95629763409872
"27370802",0.610263891891158,6.04923113046603,8.18011972648414,2.30157529968042e-07,9.80938777457378e-06,6.93907402404541
"27367234",0.706163627258299,8.10799089542363,8.17601161890445,2.31778640274744e-07,9.82593490951972e-06,6.92698779621261
"27364124",-0.62238221613875,6.88567855949857,-8.20376932022768,2.21052479768687e-07,9.471979912669e-06,6.92525627176037
"27369687",0.782255993994322,3.73150291075853,7.97773449428264,3.26074411868571e-07,1.3125318497942e-05,6.90929549628147
"27364725",0.870211526089076,2.78525668305206,7.94695315335229,3.43976482599742e-07,1.36550844598438e-05,6.89521410819629
"27365059",-0.354068944191209,8.35463565417674,-8.12742302238838,2.51882221770084e-07,1.0565796355303e-05,6.880650371073
"27370134",-0.978260761787,2.10469041951498,-7.90673652063701,3.68923763074009e-07,1.43430360570724e-05,6.83828182673609
"27368233",-0.708754063571457,4.07922890273596,-8.00281176833439,3.12209144310185e-07,1.26954432660825e-05,6.80931282923464
"27368110",0.601594863512223,8.2875573761553,8.10725319334495,2.6075451384875e-07,1.08240285175757e-05,6.8081050230323
"27368049",0.37140848278052,6.90338860321532,8.13055669876329,2.50532316616366e-07,1.05647754678965e-05,6.78268690299144
"27370697",0.420700723561928,5.0584704098887,7.99540944820089,3.16236729950424e-07,1.27939428309892e-05,6.72186304903107
"27371415",-0.356363209744923,6.2554596019258,-8.06920242238853,2.78391724989714e-07,1.14962800423214e-05,6.70019412881241
"27368599",-0.808296225849375,6.15924525253532,-8.02693297263626,2.99452127285498e-07,1.22391459203355e-05,6.63013790511303
"27364910",1.43412081213097,1.16369860624767,7.89958994314381,3.73550877603702e-07,1.44524295849588e-05,6.60453164996687
"27367252",0.855241934751876,5.46245415115762,7.94628641562617,3.44375404821657e-07,1.36550844598438e-05,6.59401400479532
"27364611",-0.303767577742088,5.99674179022977,-7.96868248944649,3.31235769754743e-07,1.32660758037452e-05,6.54445582363293
"27369673",-0.863239819216207,3.77503521696346,-7.78494820835592,4.56647826147518e-07,1.68494591407209e-05,6.51068222054975
"27365540",0.384663101366442,8.24015828266315,7.92028907020134,3.60312464776743e-07,1.414625785355e-05,6.47697324589432
"27368062",0.292907491703624,7.35582135953732,7.938032105511,3.49354282392315e-07,1.37839288646869e-05,6.44216505473952
"27369484",0.894901344465543,5.85267357649893,7.86188296555115,3.98986943984247e-07,1.52149566677246e-05,6.43840343414994
"27366485",0.448530991066118,4.57471741182287,7.78963907038878,4.52894854759621e-07,1.67887069415543e-05,6.42242093780551
"27369859",-0.82640587296292,6.83432865042515,-7.9068954073164,3.68821572389412e-07,1.43430360570724e-05,6.3941247685525
"27371208",0.981486096673583,4.15520333209696,7.71135704320927,5.19963497993047e-07,1.85834487847739e-05,6.37867552966072
"27365160",-0.642761562816028,6.13174527115765,-7.87561851415663,3.89518365196335e-07,1.49252950510326e-05,6.36875436296171
"27365393",0.387937308179607,5.60915926930359,7.82356135079928,4.26694250336358e-07,1.60412885621735e-05,6.34039909867246
"27369689",-1.26282941643853,1.01874728425531,-7.70467506327857,5.2614869934648e-07,1.86373561501842e-05,6.33985061240542
"27366494",0.910109575116885,4.37279640910071,7.7051311018546,5.25724137215409e-07,1.86373561501842e-05,6.33696355894165
"27370439",-0.334893579499566,7.00853812789939,-7.87712991507532,3.88490889927218e-07,1.49252950510326e-05,6.32981779423881
"27369712",-1.67761735483956,6.71789857479989,-7.85170667627455,4.06156544132334e-07,1.53415528755199e-05,6.32558738250007
"27368273",1.38075045703768,6.75546859877348,7.85873651765956,4.01189539005129e-07,1.52260982184327e-05,6.31853218369239
"27369565",-0.942989596289139,1.37166713165442,-7.60049446622624,6.33157852603544e-07,2.17511555398717e-05,6.30588055901735
"27371932",1.34854753798915,0.351916511469084,7.76392586278591,4.73869509421291e-07,1.72453880825922e-05,6.29351401346783
"27367198",1.03836268122723,4.16356366551551,7.64721362227438,5.82610381759252e-07,2.02768766053329e-05,6.26052595522998
"27366670",0.466711476230789,6.65267019186869,7.81999547775958,4.29372516799487e-07,1.60661922952672e-05,6.24759722896012
"27371835",1.62729463292568,1.66597085701299,7.57864196543102,6.58349534568105e-07,2.2233244875033e-05,6.23069081234883
"27368549",0.901371964100708,9.45855540792355,7.69234134331759,5.3776768534892e-07,1.88810945032198e-05,6.21024254674809
"27368813",-0.452745548852066,6.99921509528869,-7.80181068377241,4.43306036761769e-07,1.65100425840715e-05,6.20969988398022
"27366144",-0.816285041043214,5.09094572844472,-7.72593353321294,5.06732235464494e-07,1.81921437687028e-05,6.20880061798544
"27370545",1.75312359107976,-0.479271842880545,8.11044248209867,2.59330184573471e-07,1.08212647698982e-05,6.2071568031923
"27364705",0.628471606480897,7.15651356267976,7.77756223097499,4.62622901462846e-07,1.69912650905939e-05,6.15105922874087
"27368400",0.704429469060787,7.15810628892365,7.76586415437145,4.72253679147793e-07,1.72453880825922e-05,6.13161608167195
"27371957",0.666438813721798,4.09334538344988,7.58387613141943,6.52221966013986e-07,2.21200385920488e-05,6.12981917851706
"27369675",-0.841550887563484,3.26899977948764,-7.53288810439122,7.14535444889482e-07,2.36300725965526e-05,6.12511544325455
"27365320",1.35796526855446,2.66871180794112,7.48423892826862,7.79784931433343e-07,2.52637638354624e-05,6.1059742515401
"27367129",-0.309199230935703,6.65543752216362,-7.7337976332309,4.99740091301052e-07,1.80223010301782e-05,6.07759487602739
"27368685",-0.855124203936235,5.00712493624686,-7.61100151850001,6.21404794503109e-07,2.143981044238e-05,6.02030006054862
"27366669",0.602879362487618,6.13972185726124,7.67538045310848,5.54184102279364e-07,1.93721372595023e-05,6.01396577387977
